178.6237 	EXP 	target1: text = 'red'
179.6180 	EXP 	target1: autoDraw = True
180.5082 	DATA 	Keypress: left
180.5243 	EXP 	New trial (rep=0, index=6): OrderedDict([('word', 'red'), ('color', 'red'), ('congruent', 1), ('corans', 'left')])
180.5342 	EXP 	target1: autoDraw = False
180.5342 	EXP 	target1: color = 'red (named)'
180.5342 	EXP 	target1: text = 'red'
181.5172 	EXP 	target1: autoDraw = True
182.0583 	EXP 	New trial (rep=0, index=7): OrderedDict([('word', 'blue'), ('color', 'blue'), ('congruent', 1), ('corans', 'right')])
182.0701 	DATA 	Keypress: left
182.0731 	EXP 	target1: autoDraw = False
182.0731 	EXP 	target1: color = 'blue (named)'
182.0731 	EXP 	target1: text = 'blue'
183.0667 	EXP 	target1: autoDraw = True
183.9240 	EXP 	New trial (rep=0, index=8): OrderedDict([('word', 'green'), ('color', 'green'), ('congruent', 1), ('corans', 'down')])
183.9371 	DATA 	Keypress: right
183.9401 	EXP 	target1: autoDraw = False
183.9401 	EXP 	target1: color = 'green (named)'
183.9401 	EXP 	target1: text = 'green'
184.9329 	EXP 	target1: autoDraw = True
185.5064 	DATA 	Keypress: down
185.5234 	EXP 	New trial (rep=1, index=0): OrderedDict([('word', 'green'), ('color', 'green'), ('congruent', 1), ('corans', 'down')])
185.5328 	EXP 	target1: autoDraw = False
185.5328 	EXP 	target1: color = 'green (named)'
185.5328 	EXP 	target1: text = 'green'
186.5155 	EXP 	target1: autoDraw = True
187.0395 	EXP 	New trial (rep=1, index=1): OrderedDict([('word', 'green'), ('color', 'green'), ('congruent', 1), ('corans', 'down')])
187.0436 	DATA 	Keypress: down
187.0488 	EXP 	target1: autoDraw = False
187.0488 	EXP 	target1: color = 'green (named)'
187.0488 	EXP 	target1: text = 'green'
188.0319 	EXP 	target1: autoDraw = True
188.5219 	EXP 	New trial (rep=1, index=2): OrderedDict([('word', 'green'), ('color', 'green'), ('congruent', 1), ('corans', 'down')])
188.5261 	DATA 	Keypress: down
188.5315 	EXP 	target1: autoDraw = False
188.5315 	EXP 	target1: color = 'green (named)'
188.5315 	EXP 	target1: text = 'green'
189.5145 	EXP 	target1: autoDraw = True
189.9721 	DATA 	Keypress: down
189.9888 	EXP 	New trial (rep=1, index=3): OrderedDict([('word', 'red'), ('color', 'red'), ('congruent', 1), ('corans', 'left')])
190.0019 	EXP 	target1: autoDraw = False
190.0019 	EXP 	target1: color = 'red (named)'
190.0019 	EXP 	target1: text = 'red'
190.9976 	EXP 	target1: autoDraw = True
191.5221 	EXP 	New trial (rep=1, index=4): OrderedDict([('word', 'red'), ('color', 'red'), ('congruent', 1), ('corans', 'left')])
191.5262 	DATA 	Keypress: left
191.5305 	EXP 	target1: autoDraw = False
191.5305 	EXP 	target1: color = 'red (named)'
191.5305 	EXP 	target1: text = 'red'
192.5304 	EXP 	target1: autoDraw = True
193.0216 	EXP 	New trial (rep=1, index=5): OrderedDict([('word', 'blue'), ('color', 'blue'), ('congruent', 1), ('corans', 'right')])
193.0346 	DATA 	Keypress: left
193.0376 	EXP 	target1: autoDraw = False
193.0376 	EXP 	target1: color = 'blue (named)'
193.0376 	EXP 	target1: text = 'blue'
194.0298 	EXP 	target1: autoDraw = True
194.5200 	EXP 	New trial (rep=1, index=6): OrderedDict([('word', 'blue'), ('color', 'blue'), ('congruent', 1), ('corans', 'right')])
194.5242 	DATA 	Keypress: right
194.5296 	EXP 	target1: autoDraw = False
194.5296 	EXP 	target1: color = 'blue (named)'
194.5296 	EXP 	target1: text = 'blue'
195.5136 	EXP 	target1: autoDraw = True
195.9361 	EXP 	New trial (rep=1, index=7): OrderedDict([('word', 'blue'), ('color', 'blue'), ('congruent', 1), ('corans', 'right')])
195.9402 	DATA 	Keypress: right
195.9458 	EXP 	target1: autoDraw = False
195.9458 	EXP 	target1: color = 'blue (named)'
195.9458 	EXP 	target1: text = 'blue'
196.9289 	EXP 	target1: autoDraw = True
197.3020 	DATA 	Keypress: right
197.3194 	EXP 	New trial (rep=1, index=8): OrderedDict([('word', 'red'), ('color', 'red'), ('congruent', 1), ('corans', 'left')])
197.3329 	EXP 	target1: autoDraw = False
197.3329 	EXP 	target1: color = 'red (named)'
197.3329 	EXP 	target1: text = 'red'
198.3281 	EXP 	target1: autoDraw = True
198.9128 	DATA 	Keypress: left
198.9175 	EXP 	target1: autoDraw = False
198.9175 	EXP 	Instructiontext2: autoDraw = True
209.4890 	EXP 	Imported conditions_trail2.xlsx as conditions, 9 conditions, 4 params
209.4900 	EXP 	Created sequence: random, trialTypes=9, nReps=2, seed=None
209.4910 	EXP 	New trial (rep=0, index=0): OrderedDict([('word', 'red'), ('color', 'red'), ('congruent', 1), ('corans', 'left')])
209.5004 	DATA 	Keypress: space
209.5035 	EXP 	Instructiontext2: autoDraw = False
209.5035 	EXP 	target2: color = 'red (named)'
209.5035 	EXP 	target2: text = 'red'
210.4906 	EXP 	target2: autoDraw = True
211.1141 	DATA 	Keypress: left
211.1330 	EXP 	New trial (rep=0, index=1): OrderedDict([('word', 'green'), ('color', 'red'), ('congruent', 0), ('corans', 'left')])
211.1476 	EXP 	target2: autoDraw = False
211.1476 	EXP 	target2: color = 'red (named)'
211.1476 	EXP 	target2: text = 'green'
212.1402 	EXP 	target2: autoDraw = True
213.0298 	DATA 	Keypress: left
213.0475 	EXP 	New trial (rep=0, index=2): OrderedDict([('word', 'blue'), ('color', 'green'), ('congruent', 0), ('corans', 'down')])
213.0569 	EXP 	target2: autoDraw = False
213.0569 	EXP 	target2: color = 'green (named)'
213.0569 	EXP 	target2: text = 'blue'
214.0562 	EXP 	target2: autoDraw = True
215.0465 	EXP 	New trial (rep=0, index=3): OrderedDict([('word', 'green'), ('color', 'green'), ('congruent', 1), ('corans', 'down')])
215.0587 	DATA 	Keypress: down
215.0617 	EXP 	target2: autoDraw = False
215.0617 	EXP 	target2: color = 'green (named)'
215.0617 	EXP 	target2: text = 'green'
216.0475 	EXP 	target2: autoDraw = True
216.9793 	DATA 	Keypress: down
216.9962 	EXP 	New trial (rep=0, index=4): OrderedDict([('word', 'green'), ('color', 'blue'), ('congruent', 0), ('corans', 'right')])
217.0050 	EXP 	target2: autoDraw = False
217.0050 	EXP 	target2: color = 'blue (named)'
217.0050 	EXP 	target2: text = 'green'
217.9884 	EXP 	target2: autoDraw = True
218.9793 	EXP 	New trial (rep=0, index=5): OrderedDict([('word', 'blue'), ('color', 'blue'), ('congruent', 1), ('corans', 'right')])
218.9913 	DATA 	Keypress: right
218.9944 	EXP 	target2: autoDraw = False
218.9944 	EXP 	target2: color = 'blue (named)'
218.9944 	EXP 	target2: text = 'blue'
219.9876 	EXP 	target2: autoDraw = True
220.5620 	DATA 	Keypress: right
220.5785 	EXP 	New trial (rep=0, index=6): OrderedDict([('word', 'blue'), ('color', 'red'), ('congruent', 0), ('corans', 'left')])
220.5873 	EXP 	target2: autoDraw = False
220.5873 	EXP 	target2: color = 'red (named)'
220.5873 	EXP 	target2: text = 'blue'
221.5704 	EXP 	target2: autoDraw = True
222.4270 	EXP 	New trial (rep=0, index=7): OrderedDict([('word', 'red'), ('color', 'blue'), ('congruent', 0), ('corans', 'right')])
222.4381 	DATA 	Keypress: left
222.4410 	EXP 	target2: autoDraw = False
222.4410 	EXP 	target2: color = 'blue (named)'
222.4410 	EXP 	target2: text = 'red'
223.4365 	EXP 	target2: autoDraw = True
225.2760 	DATA 	Keypress: right
225.2930 	EXP 	New trial (rep=0, index=8): OrderedDict([('word', 'red'), ('color', 'green'), ('congruent', 0), ('corans', 'down')])
225.3024 	EXP 	target2: autoDraw = False
225.3024 	EXP 	target2: color = 'green (named)'
225.3024 	EXP 	target2: text = 'red'
226.2855 	EXP 	target2: autoDraw = True
226.8256 	EXP 	New trial (rep=1, index=0): OrderedDict([('word', 'blue'), ('color', 'red'), ('congruent', 0), ('corans', 'left')])
226.8380 	DATA 	Keypress: down
226.8410 	EXP 	target2: autoDraw = False
226.8410 	EXP 	target2: color = 'red (named)'
226.8410 	EXP 	target2: text = 'blue'
227.8347 	EXP 	target2: autoDraw = True
228.8079 	DATA 	Keypress: left
229.3918 	EXP 	New trial (rep=1, index=1): OrderedDict([('word', 'blue'), ('color', 'green'), ('congruent', 0), ('corans', 'down')])
229.3959 	DATA 	Keypress: left
229.4010 	EXP 	target2: autoDraw = False
229.4010 	EXP 	target2: color = 'green (named)'
229.4010 	EXP 	target2: text = 'blue'
230.3842 	EXP 	target2: autoDraw = True
231.4077 	EXP 	New trial (rep=1, index=2): OrderedDict([('word', 'green'), ('color', 'red'), ('congruent', 0), ('corans', 'left')])
231.4201 	DATA 	Keypress: down
231.4231 	EXP 	target2: autoDraw = False
231.4231 	EXP 	target2: color = 'red (named)'
231.4231 	EXP 	target2: text = 'green'
232.4167 	EXP 	target2: autoDraw = True
233.3739 	EXP 	New trial (rep=1, index=3): OrderedDict([('word', 'red'), ('color', 'blue'), ('congruent', 0), ('corans', 'right')])
233.3850 	DATA 	Keypress: left
233.3879 	EXP 	target2: autoDraw = False
233.3879 	EXP 	target2: color = 'blue (named)'
233.3879 	EXP 	target2: text = 'red'
234.3826 	EXP 	target2: autoDraw = True
235.1231 	EXP 	New trial (rep=1, index=4): OrderedDict([('word', 'red'), ('color', 'green'), ('congruent', 0), ('corans', 'down')])
235.1274 	DATA 	Keypress: right
235.1324 	EXP 	target2: autoDraw = False
235.1324 	EXP 	target2: color = 'green (named)'
235.1324 	EXP 	target2: text = 'red'
236.1155 	EXP 	target2: autoDraw = True
237.0063 	EXP 	New trial (rep=1, index=5): OrderedDict([('word', 'red'), ('color', 'red'), ('congruent', 1), ('corans', 'left')])
237.0101 	DATA 	Keypress: down
237.0149 	EXP 	target2: autoDraw = False
237.0149 	EXP 	target2: color = 'red (named)'
237.0149 	EXP 	target2: text = 'red'
237.9981 	EXP 	target2: autoDraw = True
238.5218 	EXP 	New trial (rep=1, index=6): OrderedDict([('word', 'blue'), ('color', 'blue'), ('congruent', 1), ('corans', 'right')])
238.5351 	DATA 	Keypress: left
238.5381 	EXP 	target2: autoDraw = False
238.5381 	EXP 	target2: color = 'blue (named)'
238.5381 	EXP 	target2: text = 'blue'
239.5141 	EXP 	target2: autoDraw = True
240.3380 	EXP 	New trial (rep=1, index=7): OrderedDict([('word', 'green'), ('color', 'blue'), ('congruent', 0), ('corans', 'right')])
240.3515 	DATA 	Keypress: right
240.3545 	EXP 	target2: autoDraw = False
240.3545 	EXP 	target2: color = 'blue (named)'
240.3545 	EXP 	target2: text = 'green'
241.3469 	EXP 	target2: autoDraw = True
243.3374 	EXP 	New trial (rep=1, index=8): OrderedDict([('word', 'green'), ('color', 'green'), ('congruent', 1), ('corans', 'down')])
243.3416 	DATA 	Keypress: right
243.3463 	EXP 	target2: autoDraw = False
243.3463 	EXP 	target2: color = 'green (named)'
243.3463 	EXP 	target2: text = 'green'
244.3293 	EXP 	target2: autoDraw = True
245.8272 	DATA 	Keypress: down
245.8308 	EXP 	target2: autoDraw = False
245.8308 	EXP 	instructiontext3: autoDraw = True
257.7497 	DATA 	Keypress: space
257.7952 	EXP 	Imported conditions_trail3.xlsx as conditions, 18 conditions, 5 params
257.7966 	EXP 	Created sequence: random, trialTypes=18, nReps=1, seed=None
257.7976 	EXP 	New trial (rep=0, index=0): OrderedDict([('word', 'red'), ('color', 'green'), ('polycolor', 'blue'), ('congruent', 0), ('corans', 'down')])
257.8093 	EXP 	instructiontext3: autoDraw = False
257.8093 	EXP 	target3: color = 'green (named)'
257.8093 	EXP 	target3: text = 'red'
257.8093 	EXP 	polygon: fillColor = 'blue (named)'
258.8096 	EXP 	target3: autoDraw = True
258.8096 	EXP 	polygon: autoDraw = True
261.8238 	EXP 	target3: autoDraw = False
262.1160 	EXP 	New trial (rep=0, index=1): OrderedDict([('word', 'green'), ('color', 'blue'), ('polycolor', 'green'), ('congruent', 0), ('corans', 'right')])
262.1300 	DATA 	Keypress: down
262.1331 	EXP 	target3: autoDraw = False
262.1331 	EXP 	polygon: autoDraw = False
262.1331 	EXP 	target3: color = 'blue (named)'
262.1331 	EXP 	target3: text = 'green'
262.1331 	EXP 	polygon: fillColor = 'green (named)'
263.1235 	EXP 	target3: autoDraw = True
263.1235 	EXP 	polygon: autoDraw = True
264.7807 	EXP 	New trial (rep=0, index=2): OrderedDict([('word', 'blue'), ('color', 'red'), ('polycolor', 'blue'), ('congruent', 0), ('corans', 'left')])
264.7912 	DATA 	Keypress: right
264.7941 	EXP 	target3: autoDraw = False
264.7941 	EXP 	polygon: autoDraw = False
264.7941 	EXP 	target3: color = 'red (named)'
264.7941 	EXP 	target3: text = 'blue'
264.7941 	EXP 	polygon: fillColor = 'blue (named)'
265.7892 	EXP 	target3: autoDraw = True
265.7892 	EXP 	polygon: autoDraw = True
267.8788 	DATA 	Keypress: left
267.8960 	EXP 	New trial (rep=0, index=3): OrderedDict([('word', 'blue'), ('color', 'blue'), ('polycolor', 'blue'), ('congruent', 1), ('corans', 'right')])
267.9045 	EXP 	target3: autoDraw = False
267.9045 	EXP 	polygon: autoDraw = False
267.9045 	EXP 	target3: color = 'blue (named)'
267.9045 	EXP 	target3: text = 'blue'
267.9045 	EXP 	polygon: fillColor = 'blue (named)'
268.8881 	EXP 	target3: autoDraw = True
268.8881 	EXP 	polygon: autoDraw = True
271.2614 	DATA 	Keypress: right
271.2788 	EXP 	New trial (rep=0, index=4): OrderedDict([('word', 'green'), ('color', 'red'), ('polycolor', 'green'), ('congruent', 0), ('corans', 'left')])
271.2938 	EXP 	target3: autoDraw = False
271.2938 	EXP 	polygon: autoDraw = False
271.2938 	EXP 	target3: color = 'red (named)'
271.2938 	EXP 	target3: text = 'green'
271.2938 	EXP 	polygon: fillColor = 'green (named)'
272.2870 	EXP 	target3: autoDraw = True
272.2870 	EXP 	polygon: autoDraw = True
274.2748 	DATA 	Keypress: left
274.2929 	EXP 	New trial (rep=0, index=5): OrderedDict([('word', 'green'), ('color', 'blue'), ('polycolor', 'blue'), ('congruent', 0), ('corans', 'right')])
274.3022 	EXP 	target3: autoDraw = False
274.3022 	EXP 	polygon: autoDraw = False
274.3022 	EXP 	target3: color = 'blue (named)'
274.3022 	EXP 	target3: text = 'green'
274.3022 	EXP 	polygon: fillColor = 'blue (named)'
275.3025 	EXP 	target3: autoDraw = True
275.3025 	EXP 	polygon: autoDraw = True
277.0595 	DATA 	Keypress: right
277.0766 	EXP 	New trial (rep=0, index=6): OrderedDict([('word', 'green'), ('color', 'red'), ('polycolor', 'blue'), ('congruent', 0), ('corans', 'left')])
277.0849 	EXP 	target3: autoDraw = False
277.0849 	EXP 	polygon: autoDraw = False
277.0849 	EXP 	target3: color = 'red (named)'
277.0849 	EXP 	target3: text = 'green'
277.0849 	EXP 	polygon: fillColor = 'blue (named)'
278.0851 	EXP 	target3: autoDraw = True
278.0851 	EXP 	polygon: autoDraw = True
280.1755 	EXP 	New trial (rep=0, index=7): OrderedDict([('word', 'blue'), ('color', 'blue'), ('polycolor', 'blue'), ('congruent', 1), ('corans', 'right')])
280.1869 	DATA 	Keypress: left
280.1898 	EXP 	target3: autoDraw = False
280.1898 	EXP 	polygon: autoDraw = False
280.1898 	EXP 	target3: color = 'blue (named)'
280.1898 	EXP 	target3: text = 'blue'
280.1898 	EXP 	polygon: fillColor = 'blue (named)'
281.1841 	EXP 	target3: autoDraw = True
281.1841 	EXP 	polygon: autoDraw = True
283.5738 	EXP 	New trial (rep=0, index=8): OrderedDict([('word', 'red'), ('color', 'green'), ('polycolor', 'red'), ('congruent', 0), ('corans', 'down')])
283.5838 	DATA 	Keypress: right
283.5867 	EXP 	target3: autoDraw = False
283.5867 	EXP 	polygon: autoDraw = False
283.5867 	EXP 	target3: color = 'green (named)'
283.5867 	EXP 	target3: text = 'red'
283.5867 	EXP 	polygon: fillColor = 'red (named)'
284.5830 	EXP 	target3: autoDraw = True
284.5830 	EXP 	polygon: autoDraw = True
286.4227 	EXP 	New trial (rep=0, index=9): OrderedDict([('word', 'red'), ('color', 'blue'), ('polycolor', 'green'), ('congruent', 0), ('corans', 'right')])
286.4268 	DATA 	Keypress: down
286.4316 	EXP 	target3: autoDraw = False
286.4316 	EXP 	polygon: autoDraw = False
286.4316 	EXP 	target3: color = 'blue (named)'
286.4316 	EXP 	target3: text = 'red'
286.4316 	EXP 	polygon: fillColor = 'green (named)'
287.4153 	EXP 	target3: autoDraw = True
287.4153 	EXP 	polygon: autoDraw = True
289.3224 	EXP 	New trial (rep=0, index=10): OrderedDict([('word', 'blue'), ('color', 'red'), ('polycolor', 'red'), ('congruent', 0), ('corans', 'left')])
289.3357 	DATA 	Keypress: right
289.3387 	EXP 	target3: autoDraw = False
289.3387 	EXP 	polygon: autoDraw = False
289.3387 	EXP 	target3: color = 'red (named)'
289.3387 	EXP 	target3: text = 'blue'
289.3387 	EXP 	polygon: fillColor = 'red (named)'
290.3306 	EXP 	target3: autoDraw = True
290.3306 	EXP 	polygon: autoDraw = True
291.8711 	EXP 	New trial (rep=0, index=11): OrderedDict([('word', 'red'), ('color', 'blue'), ('polycolor', 'red'), ('congruent', 0), ('corans', 'right')])
291.8813 	DATA 	Keypress: left
291.8842 	EXP 	target3: autoDraw = False
291.8842 	EXP 	polygon: autoDraw = False
291.8842 	EXP 	target3: color = 'blue (named)'
291.8842 	EXP 	target3: text = 'red'
291.8842 	EXP 	polygon: fillColor = 'red (named)'
292.8799 	EXP 	target3: autoDraw = True
292.8799 	EXP 	polygon: autoDraw = True
294.5204 	DATA 	Keypress: right
294.5367 	EXP 	New trial (rep=0, index=12): OrderedDict([('word', 'blue'), ('color', 'green'), ('polycolor', 'red'), ('congruent', 0), ('corans', 'down')])
294.5508 	EXP 	target3: autoDraw = False
294.5508 	EXP 	polygon: autoDraw = False
294.5508 	EXP 	target3: color = 'green (named)'
294.5508 	EXP 	target3: text = 'blue'
294.5508 	EXP 	polygon: fillColor = 'red (named)'
295.5456 	EXP 	target3: autoDraw = True
295.5456 	EXP 	polygon: autoDraw = True
296.8697 	DATA 	Keypress: down
296.8862 	EXP 	New trial (rep=0, index=13): OrderedDict([('word', 'red'), ('color', 'red'), ('polycolor', 'red'), ('congruent', 1), ('corans', 'left')])
296.8982 	EXP 	target3: autoDraw = False
296.8982 	EXP 	polygon: autoDraw = False
296.8982 	EXP 	target3: color = 'red (named)'
296.8982 	EXP 	target3: text = 'red'
296.8982 	EXP 	polygon: fillColor = 'red (named)'
297.8948 	EXP 	target3: autoDraw = True
297.8948 	EXP 	polygon: autoDraw = True
299.6010 	EXP 	New trial (rep=0, index=14): OrderedDict([('word', 'blue'), ('color', 'green'), ('polycolor', 'blue'), ('congruent', 0), ('corans', 'down')])
299.6129 	DATA 	Keypress: left
299.6158 	EXP 	target3: autoDraw = False
299.6158 	EXP 	polygon: autoDraw = False
299.6158 	EXP 	target3: color = 'green (named)'
299.6158 	EXP 	target3: text = 'blue'
299.6158 	EXP 	polygon: fillColor = 'blue (named)'
300.6107 	EXP 	target3: autoDraw = True
300.6107 	EXP 	polygon: autoDraw = True
302.4009 	EXP 	New trial (rep=0, index=15): OrderedDict([('word', 'green'), ('color', 'green'), ('polycolor', 'green'), ('congruent', 1), ('corans', 'down')])
302.4127 	DATA 	Keypress: down
302.4156 	EXP 	target3: autoDraw = False
302.4156 	EXP 	polygon: autoDraw = False
302.4156 	EXP 	target3: color = 'green (named)'
302.4156 	EXP 	target3: text = 'green'
302.4156 	EXP 	polygon: fillColor = 'green (named)'
303.4096 	EXP 	target3: autoDraw = True
303.4096 	EXP 	polygon: autoDraw = True
304.7505 	EXP 	New trial (rep=0, index=16): OrderedDict([('word', 'red'), ('color', 'red'), ('polycolor', 'red'), ('congruent', 1), ('corans', 'left')])
304.7621 	DATA 	Keypress: down
304.7651 	EXP 	target3: autoDraw = False
304.7651 	EXP 	polygon: autoDraw = False
304.7651 	EXP 	target3: color = 'red (named)'
304.7651 	EXP 	target3: text = 'red'
304.7651 	EXP 	polygon: fillColor = 'red (named)'
305.7590 	EXP 	target3: autoDraw = True
305.7590 	EXP 	polygon: autoDraw = True
307.2639 	EXP 	New trial (rep=0, index=17): OrderedDict([('word', 'green'), ('color', 'green'), ('polycolor', 'green'), ('congruent', 1), ('corans', 'down')])
307.2711 	DATA 	Keypress: left
